step,time,mid_price,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,drawdown,u_skew,u_spr,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
380,3.8000000000000003,102.95529656666653,103.00338400608061,1.1951017980432495,103.00338400608061,1.2040837309540355,0.4490966455392993,-0.0,0.008981932910785986,101.79930027512657,104.20746773703465,0,19.828040069134403,19.828040069134403,2.3997337908576664,2.3997337908576664,0.023711691276816715,0.023711691276816715,False,False
381,3.81,103.18203266241787,102.95529656666653,1.1931017980432492,102.95529656666653,1.2020837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.7532128357125,104.15738029762056,0,19.828040069134403,19.828040069134403,2.404538061108232,2.404538061108232,0.0237585936789243,0.0237585936789243,False,False
382,3.8200000000000003,102.98430723253095,103.18203266241787,1.1911017980432494,103.18203266241787,1.2000837309540355,0.4490966455392993,-0.0,0.008981932910785986,101.98194893146383,104.3821163933719,0,19.828040069134403,19.828040069134403,2.4093519495142135,2.4093519495142135,0.02380558771966823,0.02380558771966823,False,False
383,3.83,102.83434456487404,102.98430723253095,1.1891017980432492,102.98430723253095,1.1980837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.78622350157691,104.18239096348499,-1,124.0104310326194,21.17608646774535,2.414175475331206,2.414175475331206,0.023852673573560246,0.023852673573560246,False,True
384,3.84,102.78031353900663,103.30234456487405,1.1871017980432494,103.50234456487405,1.2871017980432495,0.0,0.2,0.1,102.2152427668308,104.7894463629173,-1,124.0104310326194,21.230117493612767,4.3074226992317985,1.1324005315271346,0.04215971017554987,0.011260130102185517,False,False
385,3.85,102.73153431697116,103.24431353900663,1.1851017980432494,103.44431353900663,1.2851017980432495,0.0,0.2,0.1,102.15921174096339,104.72941533704987,-1,124.0104310326194,21.27889671564823,4.298816462938394,1.1392153587535234,0.04207727262956007,0.011327508720143209,False,False
386,3.86,102.6789196320799,103.19153431697116,1.1831017980432494,103.39153431697116,1.2831017980432495,0.0,0.2,0.1,102.10843251892791,104.67463611501441,-1,124.0104310326194,21.331511400539497,4.290227421916511,1.1460711978558469,0.041994992720071345,0.011395288191942021,False,False
387,3.87,102.64593207700065,103.1349196320799,1.1811017980432494,103.3349196320799,1.2811017980432495,0.0,0.2,0.1,102.05381783403665,104.61602143012315,-1,124.0104310326194,21.364498955618743,4.281655541810098,1.1529682956450527,0.04191287015976042,0.011463470874323978,False,False
388,3.88,102.65337764428497,103.09793207700065,1.1791017980432494,103.29793207700065,1.2791017980432495,0.0,0.2,0.1,102.01883027895741,104.5770338750439,-1,124.0104310326194,21.35705338833442,4.27310078833156,1.159906900417455,0.04183090466176986,0.011532059137549067,False,False
389,3.89,102.99713664489495,103.10137764428497,1.1771017980432494,103.30137764428497,1.2772507093889358,0.0074455672843214415,0.2,0.10014891134568643,102.02412693489603,104.5786283536739,-1,124.0104310326194,21.013294387724443,4.263928132707874,1.1667135121480592,0.041743011079335646,0.011599338022632799,False,False
390,3.9,102.88850247868373,103.44113664489495,1.1751017980432494,103.64113664489496,1.2821258894011354,0.35120456789429966,0.2,0.107024091357886,102.35901075549383,104.92326253429609,-1,124.0104310326194,21.12192855393566,4.226252439555985,1.1656928744882475,0.04138191309777095,0.011589249981765803,False,False
391,3.91,102.98311991828923,103.32850247868373,1.1731017980432494,103.52850247868373,1.277953206076911,0.24257040168308208,0.2,0.10485140803366165,102.25054927260682,104.80645568476065,-1,124.0104310326194,21.02731111433016,4.226982305892252,1.1752587493936981,0.04138890970294773,0.011683795595534896,False,False
392,3.92,103.18915899891978,103.41911991828923,1.1711017980432494,103.61911991828923,1.277845554869021,0.33718784128858204,0.2,0.10674375682577164,102.34127436342021,104.89696547315825,-1,124.0104310326194,20.821272033699614,4.210561395107698,1.180096230956918,0.0412314841060345,0.011731604053337286,False,False
393,3.93,103.2436880516062,103.62115899891978,1.1691017980432494,103.82115899891978,1.279966336481632,0.5432269219191284,0.2,0.11086453843838258,102.54119266243815,105.10112533540142,-1,124.0104310326194,20.766742981013195,4.184868179835665,1.1823159745312266,0.040985113998439626,0.011753540834082199,False,False
394,3.94,103.26581067612193,103.6716880516062,1.1671017980432494,103.8716880516062,1.2790569175353603,0.5977559746055476,0.2,0.11195511949211095,102.59263113407084,105.15074496914156,-1,124.0104310326194,20.744620356497464,4.171954471237265,1.1881347306456818,0.040861261613850286,0.011811042812384542,False,False
395,3.95,102.77563625041391,103.68981067612194,1.1651017980432494,103.88981067612194,1.277499370025675,0.6198785991212787,0.2,0.11239757198242559,102.61231130609626,105.16731004614762,-1,124.0104310326194,21.234794782205483,4.161777104576274,1.1947562284606694,0.04076364158016699,0.011876473556321154,False,False
396,3.96,102.70298412090015,103.19563625041391,1.1631017980432494,103.39563625041392,1.2656958815115147,0.12970417341325913,0.2,0.1025940834682652,102.1299403689024,104.66133213192543,-1,124.0104310326194,21.30744691171924,4.194380529187966,1.21378752917783,0.041076334506061185,0.012064508422787723,False,False
397,3.97,102.505952514438,103.11898412090015,1.1611017980432494,103.31898412090015,1.2622428389212395,0.057052043899503246,0.2,0.10114104087799007,102.05674128197892,104.5812269598214,-1,124.0104310326194,21.5044785181814,4.19208700896444,1.222867734876133,0.04105434114565487,0.012154210924941955,False,False
398,3.98,102.86630090398742,102.917952514438,1.1591017980432494,103.117952514438,1.2591017980432495,0.0,0.2,0.1,101.85885071639476,104.37705431248125,-1,124.0104310326194,21.14413012863197,4.188487723628663,1.231631537453388,0.041019825334020044,0.01224077998623796,False,False
399,3.99,102.63646010454977,103.27430090398742,1.1571017980432494,103.47430090398743,1.264308765834238,0.36034838954942927,0.2,0.1072069677909886,102.20999213815318,104.73860966982167,0,21.80043889446621,21.80043889446621,4.150101433892004,1.230145894599202,0.04065163776340286,0.012226105302962864,True,False
400,4.0,102.43688970790096,102.63646010454977,1.1551017980432494,102.63646010454977,1.1551017980432494,0.0,-0.0,0.0,101.48135830650652,103.79156190259302,0,21.80043889446621,21.80043889446621,2.5202037303602913,2.5202037303602913,0.02488711705218849,0.02488711705218849,False,False
401,4.01,102.2844948162389,102.43688970790096,1.1531017980432494,102.43688970790096,1.1531017980432494,0.0,-0.0,0.0,101.28378790985771,103.58999150594421,0,21.80043889446621,21.80043889446621,2.5252491815904134,2.5252491815904134,0.02493631465600521,0.02493631465600521,False,False
402,4.0200000000000005,102.3679892079873,102.2844948162389,1.1511017980432494,102.2844948162389,1.1511017980432494,0.0,-0.0,0.0,101.13339301819566,103.43559661428215,0,21.80043889446621,21.80043889446621,2.530304733820665,2.530304733820665,0.02498560826385343,0.02498560826385343,False,False
403,4.03,102.20794686866694,102.3679892079873,1.1491017980432492,102.3679892079873,1.1491017980432492,0.0,-0.0,0.0,101.21888740994406,103.51709100603055,0,21.80043889446621,21.80043889446621,2.535370407273189,2.535370407273189,0.025034998058080515,0.025034998058080515,False,False
404,4.04,101.93266936885135,102.20794686866694,1.1471017980432494,102.20794686866694,1.1471017980432494,0.0,-0.0,0.0,101.06084507062369,103.35504866671019,-1,125.1554875611764,23.22281819232505,2.540446222210723,2.540446222210723,0.025084484221361114,0.025084484221361114,False,True
405,4.05,102.05526244494627,102.31666936885135,1.1451017980432494,102.51666936885135,1.2451017980432495,0.0,0.2,0.1,101.2715675708081,103.7617711668946,-1,125.1554875611764,23.100225116230135,4.130257458445327,1.2844617302654542,0.04046124601993195,0.01276247726771651,False,False
406,4.0600000000000005,102.25676459914358,102.43526244494626,1.1431017980432494,102.63526244494626,1.2455536595651477,0.12259307609491543,0.2,0.10245186152189831,101.38970878538112,103.88081610451141,-1,125.1554875611764,22.89872296203282,4.111910992454352,1.2890272731537227,0.040285188419082685,0.012807548991333628,False,False
407,4.07,102.64352329618121,102.63276459914358,1.1411017980432492,102.83276459914359,1.2475837026490937,0.32409523029222953,0.2,0.1064819046058446,101.58518089649449,104.08034830179268,-1,125.1554875611764,22.511964264995186,4.087190599435678,1.2915691041722228,0.04004791381940298,0.012832641436360537,False,False
408,4.08,102.45821667394978,103.01552329618121,1.1391017980432494,103.21552329618122,1.2533188765898466,0.7108539273298646,0.2,0.1142170785465973,101.96220441959137,104.46884217277106,-1,125.1554875611764,22.697270887226622,4.047594139955854,1.2893299503424887,0.0396677315161742,0.01281053699317003,False,False
409,4.09,102.19370844729144,102.82621667394977,1.1371017980432494,103.02621667394978,1.247612744145218,0.5255473050984278,0.2,0.11051094610196856,101.77860392980456,104.27382941809499,-1,125.1554875611764,22.96177911388496,4.0545057660388775,1.3019052878252355,0.03973410379799802,0.012934671594401204,False,False
410,4.1,102.17322910596923,102.55770844729145,1.1351017980432494,102.75770844729145,1.2403225796120512,0.261039078440092,0.2,0.10522078156880185,101.5173858676794,103.9980310269035,-1,125.1554875611764,22.982258455207173,4.067867726580358,1.3166873013951144,0.03986240557613452,0.013080568941641113,False,False
411,4.11,102.03076169308669,102.53322910596923,1.1331017980432494,102.73322910596923,1.237912992785607,0.24055973711787715,0.2,0.10481119474235755,101.49531611318362,103.97114209875484,-1,125.1554875611764,23.124725868089712,4.061403278094329,1.3251538274579509,0.03980033596974075,0.013164123195369637,False,False
412,4.12,102.0902639073238,102.38676169308668,1.1311017980432494,102.58676169308669,1.2330636445279561,0.09809232423533842,0.2,0.10196184648470677,101.35369804855873,103.81982533761465,-1,125.1554875611764,23.0652236538526,4.0648542892398645,1.336932615604015,0.03983347199539855,0.01328035365724356,False,False
413,4.13,102.05307257188659,102.4422639073238,1.1291017980432494,102.64226390732381,1.2322536888126985,0.15759453847245197,0.2,0.10315189076944904,101.4100102185111,103.87451759613651,-1,125.1554875611764,23.102414989289812,4.051907884826855,1.3433786925237419,0.03970915690665133,0.01334395631466867,False,False
414,4.14,101.77747071651702,102.40107257188659,1.1271017980432494,102.60107257188659,1.2295098621039542,0.120403203035238,0.2,0.10240806406070477,101.37156270978264,103.83058243399054,-1,125.1554875611764,23.378016844659385,4.046821181922372,1.3524688223094168,0.03966030852206859,0.013433640553309312,False,False
415,4.15,101.53839892165739,102.12147071651701,1.1251017980432494,102.32147071651701,1.2251017980432495,0.0,0.2,0.1,101.09636891847376,103.54657251456027,-1,125.1554875611764,23.61708863951901,4.048472881183399,1.3638884078347504,0.0396761703146612,0.013546295909980688,False,False
416,4.16,101.79651167412162,101.87839892165739,1.1231017980432494,102.0783989216574,1.2231017980432495,0.0,0.2,0.1,100.85529712361415,103.30150071970064,-1,125.1554875611764,23.358975887054783,4.040384026971606,1.3720963374468214,0.03959848797835375,0.013627260012884279,False,False
417,4.17,101.6163322750607,102.13251167412162,1.1211017980432494,102.33251167412162,1.226264053092534,0.2581127524642284,0.2,0.10516225504928457,101.10624762102908,103.55877572721415,-1,125.1554875611764,23.5391552861157,4.01154915070634,1.3732462858398875,0.03932151746057855,0.013638602725139615,False,False
418,4.18,101.50100281661396,101.9483322750607,1.1191017980432494,102.1483322750607,1.2206604651113155,0.07793335340330998,0.2,0.10155866706806621,100.92767180994937,103.36899274017202,-1,125.1554875611764,23.65448474456244,4.0179871833066745,1.3864979070726495,0.039383364263588794,0.01376930294135259,False,False
419,4.19,101.39109229238794,101.82900281661396,1.1171017980432494,102.02900281661397,1.2171017980432495,0.0,0.2,0.1,100.81190101857072,103.24610461465721,-1,125.1554875611764,23.764395268788462,4.016214304486355,1.3970176908283913,0.03936633354374275,0.013873046821104351,False,False
420,4.2,101.40839340077223,101.71509229238794,1.1151017980432494,101.91509229238794,1.2151017980432495,0.0,0.2,0.1,100.69999049434469,103.13019409043119,-1,125.1554875611764,23.747094160404174,4.008189902953677,1.4054249936599634,0.039289245348196444,0.013955950015351659,False,False
421,4.21,101.41371046903744,101.72839340077222,1.1131017980432494,101.92839340077222,1.2134478202109351,0.017301108384288,0.2,0.10034602216768576,100.71494558056129,103.14184122098315,-1,125.1554875611764,23.74177709213896,3.998797622146328,1.413393741753268,0.03919900845878843,0.014034522251130666,False,False
422,4.22,101.72408649306193,101.72971046903744,1.1111017980432494,101.92971046903745,1.2115541615762395,0.02261817664950172,0.2,0.10045236353299004,100.7181563074612,103.14126463061369,-1,125.1554875611764,23.431401068114468,3.990383653758983,1.4217483975447909,0.03911816356601072,0.014116892832082617,False,False
423,4.23,102.06080373496954,102.03608649306193,1.1091017980432494,102.23608649306193,1.2157616820567292,0.3329942006739941,0.2,0.1066598840134799,101.02032481100521,103.45184817511866,-1,125.1554875611764,23.09468382620686,3.9577665341342216,1.4214533862457233,0.03880470046943085,0.01411398436123068,False,False
424,4.24,102.07440106017975,102.36880373496953,1.1071017980432494,102.56880373496953,1.2204960268948815,0.6697114425816011,0.2,0.11339422885163203,101.34830770807466,103.78929976186441,-1,125.1554875611764,23.081086500996648,3.923348564452542,1.420409932463203,0.038473819624688654,0.014103697042637586,False,False
425,4.25,102.04008815813648,102.37840106017975,1.1051017980432494,102.57840106017976,1.2187679733990857,0.6833087677918144,0.2,0.1136661753558363,101.35963308678068,103.79716903357884,-1,125.1554875611764,23.115399403039916,3.914445044387246,1.42856946334709,0.03838820613703542,0.014184138274102254,False,False
426,4.26,102.34344668956433,102.34008815813648,1.1031017980432494,102.54008815813648,1.2160817153582202,0.648995865748546,0.2,0.11297991731497092,101.32400644277827,103.7561698734947,-1,125.1554875611764,22.81204087161207,3.909305850212361,1.4381532515443738,0.03833878576984673,0.014278612251140133,False,False
427,4.2700000000000005,102.19836838516274,102.63944668956434,1.1011017980432494,102.83944668956434,1.2201488859867773,0.9523543971763928,0.2,0.11904708794352786,101.61929780357757,104.05959557555111,-1,125.1554875611764,22.957119176013663,3.8778956788311723,1.4380566531308139,0.03803667889069018,0.01427766005945752,False,False
428,4.28,102.19066073279406,102.49036838516274,1.0991017980432494,102.69036838516274,1.2152473198987455,0.8072760927747993,0.2,0.116145521855496,101.47512106526399,103.90561570506149,-1,125.1554875611764,22.964826828382343,3.881393434560132,1.4509147531767128,0.038070325429424456,0.0144043970759411,False,False
429,4.29,102.39052799928895,102.47866073279405,1.0971017980432494,102.67866073279406,1.2130931668513718,0.7995684404061194,0.2,0.11599136880812239,101.46556756594269,103.89175389964542,-1,125.1554875611764,22.76495956188745,3.8742355844972174,1.4598714367587897,0.03800146948133465,0.014492669802280367,False,False
430,4.3,102.30109646782296,102.67452799928896,1.0951017980432494,102.87452799928896,1.2150905121812696,0.9994357069010107,0.2,0.11998871413802022,101.6594374871077,104.08961851147022,-1,125.1554875611764,22.854391093353442,3.851069991274067,1.4627979845635575,0.037778591000377615,0.01452151072339436,False,False
431,4.3100000000000005,102.1338850448538,102.58109646782296,1.0931017980432494,102.78109646782296,1.2113018815519498,0.9100041754350201,0.2,0.11820008350870041,101.56979458627102,103.99239834937491,-1,125.1554875611764,23.021602516322602,3.8502560790546196,1.4742356618524308,0.037770759330880255,0.014634220126957365,False,False
432,4.32,102.25259598383491,102.4098850448538,1.0911017980432494,102.6098850448538,1.2059576530925666,0.74279275246586,0.2,0.11485585504931721,101.40392739176123,103.81584269794637,-1,125.1554875611764,22.902891577341492,3.8554351830215694,1.4880758187699856,0.03782059289317774,0.014770586860201051,False,False
433,4.33,102.17760704586509,102.52459598383491,1.0891017980432494,102.72459598383492,1.2063318718721887,0.8615036914469698,0.2,0.11723007382893941,101.51826411196272,103.93092785570711,-1,125.1554875611764,22.977880515311313,3.838607496862251,1.4934810492982717,0.03765866673842977,0.014823839341991052,False,False
434,4.34,102.182278109088,102.44560704586509,1.0871017980432494,102.64560704586509,1.2028320931127923,0.7865147534771495,0.2,0.115730295069543,101.4427749527523,103.84843913897788,-1,125.1554875611764,22.973209452088398,3.8366878240285867,1.504723933624049,0.03764019275596853,0.014934595331938416,False,False
435,4.3500000000000005,102.2550177391566,102.446278109088,1.0851017980432494,102.646278109088,1.2009255143772506,0.7911858167000645,0.2,0.11582371633400129,101.44535259471076,103.84720362346525,-1,125.1554875611764,22.9004698220198,3.8286644212637984,1.513638003926395,0.03756297565490885,0.015022400841053996,False,False
436,4.36,101.82089465719751,102.5150177391566,1.0831017980432494,102.71501773915661,1.2003803069786225,0.8639254467686612,0.2,0.11727850893537323,101.51463743217799,103.91539804613522,0,23.64085012899841,23.64085012899841,3.8154600021464056,1.5205334613516797,0.03743588304573764,0.015090317210453619,True,False
437,4.37,101.83298834682098,101.82089465719751,1.0811017980432494,101.82089465719751,1.0835727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.73732195635846,102.90446735803657,0,23.64085012899841,23.64085012899841,2.707075337423045,2.707075337423045,0.026707624631561067,0.026707624631561067,False,False
438,4.38,101.82834160465092,101.83298834682098,1.0791017980432493,101.83298834682098,1.0815727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.75141564598194,102.91456104766003,0,23.64085012899841,23.64085012899841,2.7124949058598316,2.7124949058598316,0.026760371448596332,0.026760371448596332,False,False
439,4.39,101.86228291367948,101.82834160465092,1.0771017980432493,101.82834160465092,1.0795727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.74876890381186,102.90791430548997,0,23.64085012899841,23.64085012899841,2.717925324279819,2.717925324279819,0.02681322099766692,0.02681322099766692,False,False
440,4.4,101.43644333583947,101.86228291367948,1.0751017980432493,101.86228291367948,1.0775727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.78471021284042,102.93985561451854,0,23.64085012899841,23.64085012899841,2.7233666144047275,2.7233666144047275,0.026866173473107713,0.026866173473107713,False,False
441,4.41,101.12131947040535,101.43644333583947,1.0731017980432493,101.43644333583947,1.0755727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.36087063500042,102.51201603667852,0,23.64085012899841,23.64085012899841,2.7288187979997636,2.7288187979997636,0.026919229069597983,0.026919229069597983,False,False
442,4.42,100.9282492314436,101.12131947040535,1.0711017980432493,101.12131947040535,1.0735727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.0477467695663,102.1948921712444,0,23.64085012899841,23.64085012899841,2.7342818968735916,2.7342818968735916,0.02697238798216095,0.02697238798216095,False,False
443,4.43,100.41901560447903,100.9282492314436,1.0691017980432493,100.9282492314436,1.0715727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.85667653060455,101.99982193228266,0,23.64085012899841,23.64085012899841,2.7397559328786523,2.7397559328786523,0.027025650406166557,0.027025650406166557,False,False
444,4.44,100.36879508687164,100.41901560447903,1.0671017980432493,100.41901560447903,1.0695727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.34944290363998,101.48858830531807,0,23.64085012899841,23.64085012899841,2.7452409279111367,2.7452409279111367,0.027079016537330913,0.027079016537330913,False,False
445,4.45,100.61537547369218,100.36879508687164,1.0651017980432493,100.36879508687164,1.0675727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.30122238603259,101.4363677877107,0,23.64085012899841,23.64085012899841,2.7507369039109544,2.7507369039109544,0.02713248657171563,0.02713248657171563,False,False
446,4.46,100.37937531799874,100.61537547369218,1.0631017980432493,100.61537547369218,1.0655727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.54980277285313,101.68094817453124,0,23.64085012899841,23.64085012899841,2.756243882862055,2.756243882862055,0.027186060705730486,0.027186060705730486,False,False
447,4.47,100.46016612214586,100.37937531799874,1.0611017980432493,100.37937531799874,1.0635727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.31580261715969,101.44294801883778,0,23.64085012899841,23.64085012899841,2.761761886792401,2.761761886792401,0.0272397391361332,0.0272397391361332,False,False
448,4.48,100.41957773341079,100.46016612214586,1.0591017980432493,100.46016612214586,1.0615727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.39859342130681,101.52173882298491,0,23.64085012899841,23.64085012899841,2.7672909377739376,2.7672909377739376,0.027293522060028108,0.027293522060028108,False,False
449,4.49,100.65766044606954,100.41957773341079,1.0571017980432493,100.41957773341079,1.0595727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.36000503257173,101.47915043424985,0,23.64085012899841,23.64085012899841,2.772831057922915,2.772831057922915,0.027347409674869816,0.027347409674869816,False,False
450,4.5,100.6532108870997,100.65766044606954,1.0551017980432493,100.65766044606954,1.0575727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.6000877452305,101.71523314690859,0,23.64085012899841,23.64085012899841,2.7783822693998608,2.7783822693998608,0.027401402178461876,0.027401402178461876,False,False
451,4.51,100.84670414168471,100.6532108870997,1.0531017980432493,100.6532108870997,1.0555727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.59763818626065,101.70878358793875,0,23.64085012899841,23.64085012899841,2.783944594409549,2.783944594409549,0.02745549976895645,0.02745549976895645,False,False
452,4.5200000000000005,100.82194228281878,100.84670414168471,1.0511017980432493,100.84670414168471,1.0535727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.79313144084566,101.90027684252377,0,23.64085012899841,23.64085012899841,2.789518055201327,2.789518055201327,0.027509702644857414,0.027509702644857414,False,False
453,4.53,100.60698908005524,100.82194228281878,1.0491017980432493,100.82194228281878,1.0515727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.77036958197974,101.87351498365783,0,23.64085012899841,23.64085012899841,2.7951026740690845,2.7951026740690845,0.02756401100501904,0.02756401100501904,False,False
454,4.54,100.6893833964806,100.60698908005524,1.0471017980432493,100.60698908005524,1.0495727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.55741637921619,101.6565617808943,0,23.64085012899841,23.64085012899841,2.8006984733512255,2.8006984733512255,0.027618425048645978,0.027618425048645978,False,False
455,4.55,100.82096099856723,100.6893833964806,1.0451017980432493,100.6893833964806,1.0475727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.64181069564154,101.73695609731965,0,23.64085012899841,23.64085012899841,2.8063054754309937,2.8063054754309937,0.02767294497529582,0.02767294497529582,False,False
456,4.5600000000000005,100.66138444584354,100.82096099856723,1.0431017980432493,100.82096099856723,1.0455727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.77538829772818,101.86653369940628,0,23.64085012899841,23.64085012899841,2.8119237027364457,2.8119237027364457,0.027727570984878436,0.027727570984878436,False,False
457,4.57,100.5560413674543,100.66138444584354,1.0411017980432493,100.66138444584354,1.0435727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.61781174500449,101.70495714668259,0,23.64085012899841,23.64085012899841,2.817553177740418,2.817553177740418,0.027782303277655518,0.027782303277655518,False,False
458,4.58,100.6214100615319,100.5560413674543,1.0391017980432493,100.5560413674543,1.0415727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.51446866661524,101.59761406829335,0,23.64085012899841,23.64085012899841,2.823193922960858,2.823193922960858,0.027837142054243258,0.027837142054243258,False,False
459,4.59,100.59958103121964,100.6214100615319,1.0371017980432493,100.6214100615319,1.0395727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.58183736069286,101.66098276237095,0,23.64085012899841,23.64085012899841,2.828845960960794,2.828845960960794,0.027892087515611785,0.027892087515611785,False,False
460,4.6000000000000005,100.34120457757331,100.59958103121964,1.0351017980432493,100.59958103121964,1.0375727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.56200833038059,101.63715373205869,0,23.64085012899841,23.64085012899841,2.8345093143483053,2.8345093143483053,0.027947139863084614,0.027947139863084614,False,False
461,4.61,100.72379553911966,100.34120457757331,1.0331017980432493,100.34120457757331,1.0355727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.30563187673425,101.37677727841236,0,23.64085012899841,23.64085012899841,2.840184005776854,2.840184005776854,0.028002299298341082,0.028002299298341082,False,False
462,4.62,100.62237448303401,100.72379553911966,1.0311017980432493,100.72379553911966,1.0335727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.69022283828062,101.75736823995871,0,23.64085012899841,23.64085012899841,2.8458700579452523,2.8458700579452523,0.028057566023416247,0.028057566023416247,False,False
463,4.63,100.54681317648236,100.62237448303401,1.0291017980432493,100.62237448303401,1.0315727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.59080178219496,101.65394718387306,0,23.64085012899841,23.64085012899841,2.851567493597637,2.851567493597637,0.0281129402407001,0.0281129402407001,False,False
464,4.64,100.71921318656479,100.54681317648236,1.0271017980432493,100.54681317648236,1.0295727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.5172404756433,101.57638587732141,0,23.64085012899841,23.64085012899841,2.857276335523798,2.857276335523798,0.028168422152940242,0.028168422152940242,False,False
465,4.65,100.49381560452461,100.71921318656479,1.0251017980432495,100.71921318656479,1.0275727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.69164048572574,101.74678588740383,0,23.64085012899841,23.64085012899841,2.8629966065591512,2.8629966065591512,0.02822401196324109,0.02822401196324109,False,False
466,4.66,100.68573370967462,100.49381560452461,1.0231017980432493,100.49381560452461,1.0255727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.46824290368556,101.51938830536366,0,23.64085012899841,23.64085012899841,2.8687283295847075,2.8687283295847075,0.028279709875064007,0.028279709875064007,False,False
467,4.67,100.76670472720177,100.68573370967462,1.0211017980432493,100.68573370967462,1.0235727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.66216100883557,101.70930641051368,0,23.64085012899841,23.64085012899841,2.8744715275274073,2.8744715275274073,0.028335516092229174,0.028335516092229174,False,False
468,4.68,100.83961162500842,100.76670472720177,1.0191017980432493,100.76670472720177,1.0215727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.74513202636273,101.78827742804081,0,23.64085012899841,23.64085012899841,2.8802262233600904,2.8802262233600904,0.028391430818915597,0.028391430818915597,False,False
469,4.69,100.89785790837789,100.83961162500842,1.0171017980432495,100.83961162500842,1.0195727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.82003892416937,101.85918432584747,0,23.64085012899841,23.64085012899841,2.8859924401014663,2.8859924401014663,0.028447454259660332,0.028447454259660332,False,False
470,4.7,100.32444691762134,100.89785790837789,1.0151017980432493,100.89785790837789,1.0175727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.88028520753883,101.91543060921694,0,23.64085012899841,23.64085012899841,2.8917702008164508,2.8917702008164508,0.028503586619361254,0.028503586619361254,False,False
471,4.71,99.97402720307595,100.32444691762134,1.0131017980432493,100.32444691762134,1.0155727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.3088742167823,101.34001961846039,0,23.64085012899841,23.64085012899841,2.897559528616135,2.897559528616135,0.028559828103276397,0.028559828103276397,False,False
472,4.72,99.75671363115784,99.97402720307595,1.0111017980432493,99.97402720307595,1.0135727008390503,0.12354513979005333,-0.0,0.0024709027958010666,98.9604545022369,100.987599903915,0,23.64085012899841,23.64085012899841,2.9033604466577563,2.9033604466577563,0.028616178917023394,0.028616178917023394,False,False
473,4.73,99.6223312264219,99.75671363115784,1.0091017980432495,99.75671363115784,1.0115727008390505,0.12354513979005333,-0.0,0.0024709027958010666,98.74514093031878,100.76828633199689,0,23.64085012899841,23.64085012899841,2.909172978145035,2.909172978145035,0.028672639266582478,0.028672639266582478,False,False
474,4.74,99.71477372422403,99.6223312264219,1.0071017980432493,99.6223312264219,1.0095727008390503,0.12354513979005333,-0.0,0.0024709027958010666,98.61275852558286,100.63190392726095,0,23.64085012899841,23.64085012899841,2.914997146328147,2.914997146328147,0.028729209358295593,0.028729209358295593,False,False
475,4.75,99.83530421348533,99.71477372422403,1.0051017980432493,99.71477372422403,1.0075727008390503,0.12354513979005333,-0.0,0.0024709027958010666,98.70720102338498,100.72234642506308,0,23.64085012899841,23.64085012899841,2.920832974503689,2.920832974503689,0.028785889398865727,0.028785889398865727,False,False
476,4.76,99.55334032769576,99.83530421348533,1.0031017980432493,99.83530421348533,1.0055727008390503,0.12354513979005333,-0.0,0.0024709027958010666,98.82973151264628,100.84087691432438,0,23.64085012899841,23.64085012899841,2.926680486015024,2.926680486015024,0.02884267959535991,0.02884267959535991,False,False
