step,time,mid_price,reservation_price,half_spread,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
526,5.26,99.45114081546545,99.37203899419295,3.9031017980432496,95.4689371961497,103.2751407922362,0,4.155598696296778,4.155598696296778,0.16143377919306384,0.16143377919306384,0.0016130354495784704,0.0016130354495784704,False,False
527,5.2700000000000005,99.334796545625,99.45114081546545,3.90110179804325,95.5500390174222,103.35224261350871,0,4.155598696296778,4.155598696296778,0.1617569698343603,0.1617569698343603,0.0016162621375976904,0.0016162621375976904,False,False
528,5.28,99.2091223240011,99.334796545625,3.8991017980432496,95.43569474758175,103.23389834366824,0,4.155598696296778,4.155598696296778,0.1620808075037541,0.1620808075037541,0.0016194952749909453,0.0016194952749909453,False,False
529,5.29,99.37094658619915,99.2091223240011,3.8971017980432494,95.31202052595785,103.10622412204435,0,4.155598696296778,4.155598696296778,0.1624052934965917,0.1624052934965917,0.0016227348746279402,0.0016227348746279402,False,False
530,5.3,99.39893144860697,99.37094658619915,3.8951017980432496,95.47584478815591,103.2660483842424,0,4.155598696296778,4.155598696296778,0.1627304291108221,0.1627304291108221,0.0016259809494041377,0.0016259809494041377,False,False
531,5.3100000000000005,99.21088720682182,99.39893144860697,3.8931017980432494,95.50582965056373,103.29203324665022,0,4.155598696296778,4.155598696296778,0.16305621564698367,0.16305621564698367,0.0016292335122405355,0.0016292335122405355,False,False
532,5.32,99.2432991186344,99.21088720682182,3.8911017980432496,95.31978540877857,103.10198900486508,0,4.155598696296778,4.155598696296778,0.1633826544082252,0.1633826544082252,0.0016324925760838882,0.0016324925760838882,False,False
533,5.33,99.2483248608776,99.2432991186344,3.8891017980432494,95.35419732059114,103.13240091667765,0,4.155598696296778,4.155598696296778,0.1637097467003022,0.1637097467003022,0.0016357581539064858,0.0016357581539064858,False,False
534,5.34,99.24573710725689,99.2483248608776,3.8871017980432496,95.36122306283436,103.13542665892085,0,4.155598696296778,4.155598696296778,0.1640374938315866,0.1640374938315866,0.0016390302587068195,0.0016390302587068195,False,False
535,5.3500000000000005,99.25162182237388,99.24573710725689,3.88510179804325,95.36063530921363,103.13083890530014,0,4.155598696296778,4.155598696296778,0.16436589711306274,0.16436589711306274,0.0016423089035088045,0.0016423089035088045,False,False
536,5.36,99.32076713833419,99.25162182237388,3.883101798043249,95.36852002433062,103.13472362041713,0,4.155598696296778,4.155598696296778,0.16469495785834648,0.16469495785834648,0.0016455941013625575,0.0016455941013625575,False,False
537,5.37,99.43080763753947,99.32076713833419,3.88110179804325,95.43966534029094,103.20186893637744,0,4.155598696296778,4.155598696296778,0.1650246773836836,0.1650246773836836,0.001648885865344063,0.001648885865344063,False,False
538,5.38,99.10662493387784,99.43080763753947,3.8791017980432496,95.55170583949622,103.30990943558272,0,4.155598696296778,4.155598696296778,0.16535505700794792,0.16535505700794792,0.0016521842085552851,0.0016521842085552851,False,False
539,5.39,98.90962594833294,99.10662493387784,3.87710179804325,95.22952313583458,102.9837267319211,0,4.155598696296778,4.155598696296778,0.16568609805266074,0.16568609805266074,0.001655489144124167,0.001655489144124167,False,False
540,5.4,98.62763200771617,98.90962594833294,3.8751017980432496,95.0345241502897,102.78472774637619,0,4.155598696296778,4.155598696296778,0.16601780184198905,0.16601780184198905,0.0016588006852049642,0.0016588006852049642,False,False
541,5.41,98.70322620731511,98.62763200771617,3.8731017980432494,94.75453020967292,102.50073380575942,0,4.155598696296778,4.155598696296778,0.16635016970274374,0.16635016970274374,0.0016621188449779112,0.0016621188449779112,False,False
542,5.42,98.7509463655008,98.70322620731511,3.8711017980432496,94.83212440927186,102.57432800535837,0,4.155598696296778,4.155598696296778,0.166683202964399,0.166683202964399,0.001665443636649555,0.001665443636649555,False,False
543,5.43,98.73995939226022,98.7509463655008,3.86910179804325,94.88184456745755,102.62004816354404,0,4.155598696296778,4.155598696296778,0.16701690295909077,0.16701690295909077,0.001668775073452644,0.001668775073452644,False,False
544,5.44,98.4556066623913,98.73995939226022,3.8671017980432496,94.87285759421697,102.60706119030347,0,4.155598696296778,4.155598696296778,0.1673512710216147,0.1673512710216147,0.0016721131686462387,0.0016721131686462387,False,False
545,5.45,98.55722248343112,98.4556066623913,3.8651017980432494,94.59050486434805,102.32070846043456,0,4.155598696296778,4.155598696296778,0.16768630848944582,0.16768630848944582,0.0016754579355158228,0.0016754579355158228,False,False
546,5.46,98.48046229828957,98.55722248343112,3.8631017980432496,94.69412068538787,102.42032428147436,0,4.155598696296778,4.155598696296778,0.16802201670273686,0.16802201670273686,0.0016788093873733034,0.0016788093873733034,False,False
547,5.47,98.47194657408068,98.48046229828957,3.8611017980432494,94.61936050024632,102.34156409633282,0,4.155598696296778,4.155598696296778,0.1683583970043164,0.1683583970043164,0.0016821675375569,0.0016821675375569,False,False
548,5.48,98.57837244885697,98.47194657408068,3.85910179804325,94.61284477603742,102.33104837212393,0,4.155598696296778,4.155598696296778,0.1686954507397084,0.1686954507397084,0.0016855323994315885,0.0016855323994315885,False,False
549,5.49,98.64317495369497,98.57837244885697,3.8571017980432494,94.72127065081372,102.43547424690021,0,4.155598696296778,4.155598696296778,0.16903317925713068,0.16903317925713068,0.0016889039863888788,0.0016889039863888788,False,False
550,5.5,98.65248644836053,98.64317495369497,3.8551017980432496,94.78807315565172,102.49827675173822,0,4.155598696296778,4.155598696296778,0.16937158390749296,0.16937158390749296,0.0016922823118465935,0.0016922823118465935,False,False
551,5.51,98.69097067191417,98.65248644836053,3.85310179804325,94.79938465031728,102.50558824640379,0,4.155598696296778,4.155598696296778,0.16971066604441673,0.16971066604441673,0.0016956673892497554,0.0016956673892497554,False,False
552,5.5200000000000005,99.00906113149738,98.69097067191417,3.8511017980432496,94.83986887387093,102.54207246995742,0,4.155598696296778,4.155598696296778,0.17005042702423334,0.17005042702423334,0.0016990592320696996,0.0016990592320696996,False,False
553,5.53,98.76508598252907,99.00906113149738,3.84910179804325,95.15995933345413,102.85816292954063,0,4.155598696296778,4.155598696296778,0.17039086820598237,0.17039086820598237,0.0017024578538047397,0.0017024578538047397,False,False
554,5.54,98.76167840466158,98.76508598252907,3.8471017980432496,94.91798418448582,102.61218778057233,0,4.155598696296778,4.155598696296778,0.1707319909514314,0.1707319909514314,0.0017058632679799457,0.0017058632679799457,False,False
555,5.55,98.40863434160102,98.76167840466158,3.84510179804325,94.91657660661834,102.60678020270483,0,4.155598696296778,4.155598696296778,0.17107379662507433,0.17107379662507433,0.001709275488147255,0.001709275488147255,False,False
556,5.5600000000000005,98.36787796937611,98.40863434160102,3.8431017980432496,94.56553254355777,102.25173613964427,0,4.155598696296778,4.155598696296778,0.17141628659412944,0.17141628659412944,0.0017126945278858052,0.0017126945278858052,False,False
557,5.57,97.8850563991699,98.36787796937611,3.8411017980432494,94.52677617133286,102.20897976741936,0,4.155598696296778,4.155598696296778,0.17175946222855945,0.17175946222855945,0.0017161204008014908,0.0017161204008014908,False,False
558,5.58,97.89574798169339,97.8850563991699,3.8391017980432496,94.04595460112665,101.72415819721314,0,4.155598696296778,4.155598696296778,0.17210332490106983,0.17210332490106983,0.0017195531205271841,0.0017195531205271841,False,False
559,5.59,97.86001694789061,97.89574798169339,3.83710179804325,94.05864618365014,101.73284977973664,0,4.155598696296778,4.155598696296778,0.17244787598710684,0.17244787598710684,0.0017229927007229584,0.0017229927007229584,False,False
560,5.6000000000000005,98.11459350164155,97.86001694789061,3.8351017980432496,94.02491514984736,101.69511874593387,0,4.155598696296778,4.155598696296778,0.17279311686487775,0.17279311686487775,0.0017264391550763092,0.0017264391550763092,False,False
561,5.61,98.06730421764865,98.11459350164155,3.8331017980432494,94.2814917035983,101.9476952996848,0,4.155598696296778,4.155598696296778,0.17313904891534895,0.17313904891534895,0.0017298924973014884,0.0017298924973014884,False,False
562,5.62,97.71534107610957,98.06730421764865,3.8311017980432496,94.2362024196054,101.8984060156919,0,4.155598696296778,4.155598696296778,0.1734856735222442,0.1734856735222442,0.0017333527411403926,0.0017333527411403926,False,False
563,5.63,98.19273143602435,97.71534107610957,3.8291017980432493,93.88623927806631,101.54444287415282,0,4.155598696296778,4.155598696296778,0.17383299207206487,0.17383299207206487,0.0017368199003618967,0.0017368199003618967,False,False
564,5.64,98.55238897620896,98.19273143602435,3.82710179804325,94.3656296379811,102.01983323406759,0,4.155598696296778,4.155598696296778,0.17418100595408806,0.17418100595408806,0.0017402939887626312,0.0017402939887626312,False,False
565,5.65,98.59718246188365,98.55238897620896,3.8251017980432493,94.72728717816571,102.37749077425221,0,4.155598696296778,4.155598696296778,0.17452971656036484,0.17452971656036484,0.001743775020166316,0.001743775020166316,False,False
566,5.66,98.45744637468668,98.59718246188365,3.8231017980432496,94.7740806638404,102.4202842599269,0,4.155598696296778,4.155598696296778,0.17487912528574057,0.17487912528574057,0.0017472630084243157,0.0017472630084243157,False,False
567,5.67,98.4844710650603,98.45744637468668,3.82110179804325,94.63634457664344,102.27854817272993,0,4.155598696296778,4.155598696296778,0.17522923352785308,0.17522923352785308,0.0017507579674156393,0.0017507579674156393,False,False
568,5.68,98.16146088694335,98.4844710650603,3.8191017980432496,94.66536926701706,102.30357286310355,0,4.155598696296778,4.155598696296778,0.17558004268713087,0.17558004268713087,0.0017542599110464963,0.0017542599110464963,False,False
569,5.69,98.01625786740316,98.16146088694335,3.81710179804325,94.34435908890009,101.9785626849866,0,4.155598696296778,4.155598696296778,0.17593155416681353,0.17593155416681353,0.0017577688532511848,0.0017577688532511848,False,False
570,5.7,97.81117584184757,98.01625786740316,3.8151017980432496,94.20115606935991,101.8313596654464,0,4.155598696296778,4.155598696296778,0.1762837693729499,0.1762837693729499,0.0017612848079915366,0.0017612848079915366,False,False
571,5.71,97.68327516367007,97.81117584184757,3.81310179804325,93.99807404380432,101.62427763989082,0,4.155598696296778,4.155598696296778,0.17663668971439633,0.17663668971439633,0.001764807789256917,0.001764807789256917,False,False
572,5.72,97.73286467584045,97.68327516367007,3.8111017980432496,93.87217336562682,101.49437696171333,0,4.155598696296778,4.155598696296778,0.1769903166028371,0.1769903166028371,0.0017683378110648906,0.0017683378110648906,False,False
573,5.73,97.62590240819674,97.73286467584045,3.8091017980432498,93.9237628777972,101.54196647388369,0,4.155598696296778,4.155598696296778,0.1773446514527828,0.1773446514527828,0.0017718748874606671,0.0017718748874606671,False,False
574,5.74,97.349512601924,97.62590240819674,3.8071017980432496,93.81880061015349,101.43300420623999,0,4.155598696296778,4.155598696296778,0.17769969568156826,0.17769969568156826,0.0017754190325173225,0.0017754190325173225,False,False
575,5.75,97.09970060778839,97.349512601924,3.8051017980432498,93.54441080388075,101.15461439996726,0,4.155598696296778,4.155598696296778,0.17805545070937337,0.17805545070937337,0.0017789702603361324,0.0017789702603361324,False,False
576,5.76,97.57462191779368,97.09970060778839,3.8031017980432495,93.29659880974515,100.90280240583164,0,4.155598696296778,4.155598696296778,0.17841191795922126,0.17841191795922126,0.001782528585046128,0.001782528585046128,False,False
577,5.7700000000000005,97.34903131309254,97.57462191779368,3.8011017980432498,93.77352011975043,101.37572371583693,0,4.155598696296778,4.155598696296778,0.17876909885697634,0.17876909885697634,0.0017860940208045406,0.0017860940208045406,False,False
578,5.78,96.88395703811769,97.34903131309254,3.7991017980432495,93.54992951504929,101.14813311113579,0,4.155598696296778,4.155598696296778,0.17912699483136518,0.17912699483136518,0.0017896665817968005,0.0017896665817968005,False,False
579,5.79,96.79326937844397,96.88395703811769,3.7971017980432493,93.08685524007444,100.68105883616093,0,4.155598696296778,4.155598696296778,0.17948560731397475,0.17948560731397475,0.001793246282236427,0.001793246282236427,False,False
580,5.8,96.76047867843857,96.79326937844397,3.79510179804325,92.99816758040072,100.58837117648721,0,4.155598696296778,4.155598696296778,0.17984493773925034,0.17984493773925034,0.0017968331363653611,0.0017968331363653611,False,False
581,5.8100000000000005,96.88867682231756,96.76047867843857,3.7931017980432493,92.96737688039532,100.55358047648183,0,4.155598696296778,4.155598696296778,0.1802049875445167,0.1802049875445167,0.0018004271584537435,0.0018004271584537435,False,False
582,5.82,96.9139961643731,96.88867682231756,3.7911017980432495,93.09757502427432,100.6797786203608,0,4.155598696296778,4.155598696296778,0.18056575816997603,0.18056575816997603,0.0018040283627999143,0.0018040283627999143,False,False
583,5.83,97.03525439559485,96.9139961643731,3.7891017980432498,93.12489436632985,100.70309796241635,0,4.155598696296778,4.155598696296778,0.18092725105870625,0.18092725105870625,0.0018076367637309687,0.0018076367637309687,False,False
584,5.84,96.75571716297117,97.03525439559485,3.7871017980432495,93.2481525975516,100.8223561936381,0,4.155598696296778,4.155598696296778,0.18128946765668194,0.18128946765668194,0.0018112523756020904,0.0018112523756020904,False,False
585,5.8500000000000005,96.98118811529964,96.75571716297117,3.7851017980432498,92.97061536492792,100.54081896101441,0,4.155598696296778,4.155598696296778,0.18165240941277255,0.18165240941277255,0.00181487521279744,0.00181487521279744,False,False
586,5.86,96.87533365395967,96.98118811529964,3.7831017980432495,93.1980863172564,100.76428991334289,0,4.155598696296778,4.155598696296778,0.18201607777874043,0.18201607777874043,0.0018185052897293774,0.0018185052897293774,False,False
