time,mid_price,inventory,cash,wealth,drawdown,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,u_skew,u_spr,bid,ask,bid_fill,ask_fill,reward
1.55,103.46969945826056,0,0.0,0.0,0.0,103.07949694623531,4.64510179804325,103.57949694623531,4.64510179804325,0.5,0.0,98.93439514819207,108.22459874427855,False,False,-0.0025
1.56,103.50173757692397,0,0.0,0.0,0.0,103.46969945826056,4.643101798043249,103.96969945826056,4.643101798043249,0.5,0.0,99.32659766021732,108.61280125630381,False,False,-0.0025
1.57,103.56835165144763,0,0.0,0.0,0.0,103.50173757692397,4.64110179804325,104.00173757692397,4.64110179804325,0.5,0.0,99.36063577888072,108.64283937496722,False,False,-0.0025
1.58,103.40167789025774,0,0.0,0.0,0.0,103.56835165144763,4.639101798043249,104.06835165144763,4.639101798043249,0.5,0.0,99.42924985340437,108.70745344949088,False,False,-0.0025
1.59,103.17820106765983,0,0.0,0.0,0.0,103.40167789025774,4.63710179804325,103.90167789025774,4.63710179804325,0.5,0.0,99.2645760922145,108.53877968830099,False,False,-0.0025
1.6,103.56564730014573,0,0.0,0.0,0.0,103.17820106765983,4.63510179804325,103.67820106765983,4.63510179804325,0.5,0.0,99.04309926961658,108.31330286570308,False,False,-0.0025
1.61,103.63518899063592,0,0.0,0.0,0.0,103.56564730014573,4.633101798043249,104.06564730014573,4.633101798043249,0.5,0.0,99.43254550210247,108.69874909818898,False,False,-0.0025
1.62,103.672254120519,0,0.0,0.0,0.0,103.63518899063592,4.631101798043249,104.13518899063592,4.631101798043249,0.5,0.0,99.50408719259268,108.76629078867917,False,False,-0.0025
1.6300000000000001,103.88502442706587,0,0.0,0.0,0.0,103.672254120519,4.62910179804325,104.172254120519,4.62910179804325,0.5,0.0,99.54315232247575,108.80135591856225,False,False,-0.0025
1.6400000000000001,104.40455917238504,0,0.0,0.0,0.0,103.88502442706587,4.62710179804325,104.38502442706587,4.62710179804325,0.5,0.0,99.75792262902262,109.01212622510913,False,False,-0.0025
1.6500000000000001,104.42286320801968,0,0.0,0.0,0.0,104.40455917238504,4.625101798043249,104.90455917238504,4.625101798043249,0.5,0.0,100.27945737434179,109.52966097042828,False,False,-0.0025
1.6600000000000001,104.38878169178683,0,0.0,0.0,0.0,104.42286320801968,4.623101798043249,104.92286320801968,4.623101798043249,0.5,0.0,100.29976140997643,109.54596500606293,False,False,-0.0025
1.67,104.21847425394968,0,0.0,0.0,0.0,104.38878169178683,4.62110179804325,104.88878169178683,4.62110179804325,0.5,0.0,100.26767989374358,109.50988348983009,False,False,-0.0025
1.68,104.35159130121237,0,0.0,0.0,0.0,104.21847425394968,4.619101798043249,104.71847425394968,4.619101798043249,0.5,0.0,100.09937245590643,109.33757605199293,False,False,-0.0025
1.69,104.29434155450123,0,0.0,0.0,0.0,104.35159130121237,4.617101798043249,104.85159130121237,4.617101798043249,0.5,0.0,100.23448950316912,109.46869309925562,False,False,-0.0025
1.7,104.48145097959426,0,0.0,0.0,0.0,104.29434155450123,4.615101798043249,104.79434155450123,4.615101798043249,0.5,0.0,100.17923975645797,109.40944335254449,False,False,-0.0025
1.71,104.08328858056946,0,0.0,0.0,0.0,104.48145097959426,4.61310179804325,104.98145097959426,4.61310179804325,0.5,0.0,100.36834918155101,109.5945527776375,False,False,-0.0025
1.72,104.26232557696379,0,0.0,0.0,0.0,104.08328858056946,4.611101798043249,104.58328858056946,4.611101798043249,0.5,0.0,99.97218678252621,109.19439037861271,False,False,-0.0025
1.73,103.66941980939546,0,0.0,0.0,0.0,104.26232557696379,4.60910179804325,104.76232557696379,4.60910179804325,0.5,0.0,100.15322377892053,109.37142737500704,False,False,-0.0025
1.74,103.7563966636882,0,0.0,0.0,0.0,103.66941980939546,4.607101798043249,104.16941980939546,4.607101798043249,0.5,0.0,99.56231801135222,108.77652160743871,False,False,-0.0025
1.75,103.4442049930893,0,0.0,0.0,0.0,103.7563966636882,4.60510179804325,104.2563966636882,4.60510179804325,0.5,0.0,99.65129486564494,108.86149846173144,False,False,-0.0025
1.76,103.42698486272509,0,0.0,0.0,0.0,103.4442049930893,4.60310179804325,103.9442049930893,4.60310179804325,0.5,0.0,99.34110319504605,108.54730679113256,False,False,-0.0025
1.77,103.5606500663467,0,0.0,0.0,0.0,103.42698486272509,4.601101798043249,103.92698486272509,4.601101798043249,0.5,0.0,99.32588306468185,108.52808666076834,False,False,-0.0025
1.78,103.8864374558715,0,0.0,0.0,0.0,103.5606500663467,4.599101798043249,104.0606500663467,4.599101798043249,0.5,0.0,99.46154826830345,108.65975186438995,False,False,-0.0025
1.79,104.15359432313555,0,0.0,0.0,0.0,103.8864374558715,4.59710179804325,104.3864374558715,4.59710179804325,0.5,0.0,99.78933565782825,108.98353925391476,False,False,-0.0025
1.8,104.06508718075712,0,0.0,0.0,0.0,104.15359432313555,4.59510179804325,104.65359432313555,4.59510179804325,0.5,0.0,100.0584925250923,109.2486961211788,False,False,-0.0025
1.81,104.11673294542166,0,0.0,0.0,0.0,104.06508718075712,4.593101798043249,104.56508718075712,4.593101798043249,0.5,0.0,99.97198538271387,109.15818897880037,False,False,-0.0025
1.82,103.92850852623667,0,0.0,0.0,0.0,104.11673294542166,4.591101798043249,104.61673294542166,4.591101798043249,0.5,0.0,100.0256311473784,109.20783474346491,False,False,-0.0025
1.83,103.61535671180057,0,0.0,0.0,0.0,103.92850852623667,4.58910179804325,104.42850852623667,4.58910179804325,0.5,0.0,99.83940672819342,109.01761032427991,False,False,-0.0025
1.84,103.84491924394729,0,0.0,0.0,0.0,103.61535671180057,4.58710179804325,104.11535671180057,4.58710179804325,0.5,0.0,99.52825491375732,108.70245850984382,False,False,-0.0025
1.85,103.50762561370047,0,0.0,0.0,0.0,103.84491924394729,4.585101798043249,104.34491924394729,4.585101798043249,0.5,0.0,99.75981744590403,108.93002104199054,False,False,-0.0025
1.86,103.47178028861052,0,0.0,0.0,0.0,103.50762561370047,4.583101798043249,104.00762561370047,4.583101798043249,0.5,0.0,99.42452381565722,108.59072741174371,False,False,-0.0025
1.87,103.5124579367345,0,0.0,0.0,0.0,103.47178028861052,4.58110179804325,103.97178028861052,4.58110179804325,0.5,0.0,99.39067849056727,108.55288208665377,False,False,-0.0025
1.8800000000000001,103.6449911308116,0,0.0,0.0,0.0,103.5124579367345,4.579101798043249,104.0124579367345,4.579101798043249,0.5,0.0,99.43335613869125,108.59155973477776,False,False,-0.0025
1.8900000000000001,103.70427473097334,0,0.0,0.0,0.0,103.6449911308116,4.57710179804325,104.1449911308116,4.57710179804325,0.5,0.0,99.56788933276836,108.72209292885485,False,False,-0.0025
1.9000000000000001,103.64285808730642,0,0.0,0.0,0.0,103.70427473097334,4.575101798043249,104.20427473097334,4.575101798043249,0.5,0.0,99.62917293293009,108.77937652901659,False,False,-0.0025
1.9100000000000001,103.39396372978621,0,0.0,0.0,0.0,103.64285808730642,4.57310179804325,104.14285808730642,4.57310179804325,0.5,0.0,99.56975628926317,108.71595988534968,False,False,-0.0025
1.92,103.21620426714003,0,0.0,0.0,0.0,103.39396372978621,4.57110179804325,103.89396372978621,4.57110179804325,0.5,0.0,99.32286193174296,108.46506552782945,False,False,-0.0025
1.93,103.22643267885046,0,0.0,0.0,0.0,103.21620426714003,4.569101798043249,103.71620426714003,4.569101798043249,0.5,0.0,99.14710246909678,108.28530606518328,False,False,-0.0025
1.94,103.37431521331065,0,0.0,0.0,0.0,103.22643267885046,4.567101798043249,103.72643267885046,4.567101798043249,0.5,0.0,99.1593308808072,108.29353447689371,False,False,-0.0025
1.95,103.48400079747661,0,0.0,0.0,0.0,103.37431521331065,4.56510179804325,103.87431521331065,4.56510179804325,0.5,0.0,99.30921341526741,108.4394170113539,False,False,-0.0025
1.96,103.47040474627973,0,0.0,0.0,0.0,103.48400079747661,4.56310179804325,103.98400079747661,4.56310179804325,0.5,0.0,99.42089899943336,108.54710259551986,False,False,-0.0025
1.97,103.50837342484722,0,0.0,0.0,0.0,103.47040474627973,4.561101798043249,103.97040474627973,4.561101798043249,0.5,0.0,99.40930294823647,108.53150654432298,False,False,-0.0025
1.98,103.7579634218591,0,0.0,0.0,0.0,103.50837342484722,4.559101798043249,104.00837342484722,4.559101798043249,0.5,0.0,99.44927162680398,108.56747522289047,False,False,-0.0025
1.99,103.27597902869913,0,0.0,0.0,0.0,103.7579634218591,4.5571017980432496,104.2579634218591,4.5571017980432496,0.5,0.0,99.70086162381585,108.81506521990235,False,False,-0.0025
2.0,103.06155242441375,0,0.0,0.0,0.0,103.27597902869913,4.55510179804325,103.77597902869913,4.55510179804325,0.5,0.0,99.22087723065587,108.33108082674238,False,False,-0.0025
2.0100000000000002,102.82622948052789,0,0.0,0.0,0.0,103.06155242441375,4.553101798043249,103.56155242441375,4.553101798043249,0.5,0.0,99.0084506263705,108.11465422245699,False,False,-0.0025
2.02,103.14845271022782,0,0.0,0.0,0.0,102.82622948052789,4.551101798043249,103.32622948052789,4.551101798043249,0.5,0.0,98.77512768248464,107.87733127857113,False,False,-0.0025
2.0300000000000002,103.51271248039043,0,0.0,0.0,0.0,103.14845271022782,4.5491017980432495,103.64845271022782,4.5491017980432495,0.5,0.0,99.09935091218456,108.19755450827107,False,False,-0.0025
2.04,103.18236065075457,0,0.0,0.0,0.0,103.51271248039043,4.547101798043249,104.01271248039043,4.547101798043249,0.5,0.0,99.46561068234719,108.55981427843368,False,False,-0.0025
2.05,103.07824296818349,0,0.0,0.0,0.0,103.18236065075457,4.54510179804325,103.68236065075457,4.54510179804325,0.5,0.0,99.13725885271133,108.22746244879782,False,False,-0.0025
2.06,102.72325055625507,0,0.0,0.0,0.0,103.07824296818349,4.543101798043249,103.57824296818349,4.543101798043249,0.5,0.0,99.03514117014024,108.12134476622674,False,False,-0.0025
2.07,102.97813999964332,0,0.0,0.0,0.0,102.72325055625507,4.5411017980432495,103.22325055625507,4.5411017980432495,0.5,0.0,98.68214875821182,107.76435235429831,False,False,-0.0025
2.08,103.08636632180422,0,0.0,0.0,0.0,102.97813999964332,4.53910179804325,103.47813999964332,4.53910179804325,0.5,0.0,98.93903820160007,108.01724179768657,False,False,-0.0025
2.09,102.74924685832725,0,0.0,0.0,0.0,103.08636632180422,4.53710179804325,103.58636632180422,4.53710179804325,0.5,0.0,99.04926452376097,108.12346811984747,False,False,-0.0025
2.1,102.7963020806449,0,0.0,0.0,0.0,102.74924685832725,4.535101798043249,103.24924685832725,4.535101798043249,0.5,0.0,98.71414506028401,107.7843486563705,False,False,-0.0025
2.11,102.63498229978343,0,0.0,0.0,0.0,102.7963020806449,4.5331017980432495,103.2963020806449,4.5331017980432495,0.5,0.0,98.76320028260166,107.82940387868815,False,False,-0.0025
2.12,102.68331120411878,0,0.0,0.0,0.0,102.63498229978343,4.53110179804325,103.13498229978343,4.53110179804325,0.5,0.0,98.60388050174018,107.66608409782668,False,False,-0.0025
2.13,102.59518071980483,0,0.0,0.0,0.0,102.68331120411878,4.529101798043249,103.18331120411878,4.529101798043249,0.5,0.0,98.65420940607554,107.71241300216202,False,False,-0.0025
2.14,102.4712475329791,0,0.0,0.0,0.0,102.59518071980483,4.527101798043249,103.09518071980483,4.527101798043249,0.5,0.0,98.56807892176158,107.62228251784808,False,False,-0.0025
2.15,102.38891986853587,0,0.0,0.0,0.0,102.4712475329791,4.5251017980432495,102.9712475329791,4.5251017980432495,0.5,0.0,98.44614573493585,107.49634933102236,False,False,-0.0025
2.16,101.90636380234997,0,0.0,0.0,0.0,102.38891986853587,4.52310179804325,102.88891986853587,4.52310179804325,0.5,0.0,98.36581807049262,107.41202166657911,False,False,-0.0025
2.17,101.8253099492601,0,0.0,0.0,0.0,101.90636380234997,4.521101798043249,102.40636380234997,4.521101798043249,0.5,0.0,97.88526200430672,106.92746560039322,False,False,-0.0025
2.18,101.76806535929197,0,0.0,0.0,0.0,101.8253099492601,4.519101798043249,102.3253099492601,4.519101798043249,0.5,0.0,97.80620815121685,106.84441174730335,False,False,-0.0025
2.19,101.88397758778726,0,0.0,0.0,0.0,101.76806535929197,4.5171017980432495,102.26806535929197,4.5171017980432495,0.5,0.0,97.75096356124871,106.78516715733522,False,False,-0.0025
2.2,102.02381693412623,0,0.0,0.0,0.0,101.88397758778726,4.515101798043249,102.38397758778726,4.515101798043249,0.5,0.0,97.86887578974401,106.8990793858305,False,False,-0.0025
2.21,101.95635190171252,0,0.0,0.0,0.0,102.02381693412623,4.51310179804325,102.52381693412623,4.51310179804325,0.5,0.0,98.01071513608298,107.03691873216948,False,False,-0.0025
2.22,101.61021758061108,0,0.0,0.0,0.0,101.95635190171252,4.511101798043249,102.45635190171252,4.511101798043249,0.5,0.0,97.94525010366928,106.96745369975577,False,False,-0.0025
2.23,101.9797825832023,0,0.0,0.0,0.0,101.61021758061108,4.5091017980432495,102.11021758061108,4.5091017980432495,0.5,0.0,97.60111578256783,106.61931937865432,False,False,-0.0025
2.24,101.75903444364589,0,0.0,0.0,0.0,101.9797825832023,4.50710179804325,102.4797825832023,4.50710179804325,0.5,0.0,97.97268078515904,106.98688438124555,False,False,-0.0025
2.25,101.58522499407293,0,0.0,0.0,0.0,101.75903444364589,4.505101798043249,102.25903444364589,4.505101798043249,0.5,0.0,97.75393264560265,106.76413624168913,False,False,-0.0025
2.2600000000000002,101.5204666532156,0,0.0,0.0,0.0,101.58522499407293,4.503101798043249,102.08522499407293,4.503101798043249,0.5,0.0,97.58212319602968,106.58832679211618,False,False,-0.0025
2.27,101.3399820342571,0,0.0,0.0,0.0,101.5204666532156,4.5011017980432495,102.0204666532156,4.5011017980432495,0.5,0.0,97.51936485517236,106.52156845125886,False,False,-0.0025
2.2800000000000002,100.998851591054,0,0.0,0.0,0.0,101.3399820342571,4.49910179804325,101.8399820342571,4.49910179804325,0.5,0.0,97.34088023621385,106.33908383230036,False,False,-0.0025
2.29,100.89430785182007,0,0.0,0.0,0.0,100.998851591054,4.497101798043249,101.498851591054,4.497101798043249,0.5,0.0,97.00174979301076,105.99595338909725,False,False,-0.0025
2.3000000000000003,100.94878180287492,0,0.0,0.0,0.0,100.89430785182007,4.495101798043249,101.39430785182007,4.495101798043249,0.5,0.0,96.89920605377682,105.88940964986332,False,False,-0.0025
2.31,101.11594338213779,0,0.0,0.0,0.0,100.94878180287492,4.4931017980432495,101.44878180287492,4.4931017980432495,0.5,0.0,96.95568000483166,105.94188360091817,False,False,-0.0025
2.32,101.19296400601733,0,0.0,0.0,0.0,101.11594338213779,4.49110179804325,101.61594338213779,4.49110179804325,0.5,0.0,97.12484158409454,106.10704518018103,False,False,-0.0025
2.33,101.15957841999563,0,0.0,0.0,0.0,101.19296400601733,4.489101798043249,101.69296400601733,4.489101798043249,0.5,0.0,97.20386220797408,106.18206580406058,False,False,-0.0025
2.34,101.40992342170867,0,0.0,0.0,0.0,101.15957841999563,4.48710179804325,101.65957841999563,4.48710179804325,0.5,0.0,97.17247662195237,106.14668021803888,False,False,-0.0025
2.35,101.30975442782147,0,0.0,0.0,0.0,101.40992342170867,4.4851017980432495,101.90992342170867,4.4851017980432495,0.5,0.0,97.42482162366542,106.39502521975191,False,False,-0.0025
2.36,101.46791477205727,0,0.0,0.0,0.0,101.30975442782147,4.483101798043249,101.80975442782147,4.483101798043249,0.5,0.0,97.32665262977822,106.29285622586472,False,False,-0.0025
2.37,101.38296002649865,0,0.0,0.0,0.0,101.46791477205727,4.48110179804325,101.96791477205727,4.48110179804325,0.5,0.0,97.48681297401401,106.44901657010053,False,False,-0.0025
2.38,101.57337075712663,0,0.0,0.0,0.0,101.38296002649865,4.479101798043249,101.88296002649865,4.479101798043249,0.5,0.0,97.4038582284554,106.3620618245419,False,False,-0.0025
2.39,101.41688749033433,0,0.0,0.0,0.0,101.57337075712663,4.4771017980432495,102.07337075712663,4.4771017980432495,0.5,0.0,97.59626895908337,106.55047255516988,False,False,-0.0025
2.4,101.23385626716515,0,0.0,0.0,0.0,101.41688749033433,4.47510179804325,101.91688749033433,4.47510179804325,0.5,0.0,97.44178569229108,106.39198928837759,False,False,-0.0025
2.41,101.18484413692701,0,0.0,0.0,0.0,101.23385626716515,4.47310179804325,101.73385626716515,4.47310179804325,0.5,0.0,97.2607544691219,106.2069580652084,False,False,-0.0025
2.42,101.39467886121528,0,0.0,0.0,0.0,101.18484413692701,4.471101798043249,101.68484413692701,4.471101798043249,0.5,0.0,97.21374233888376,106.15594593497026,False,False,-0.0025
2.43,101.50638865307013,0,0.0,0.0,0.0,101.39467886121528,4.4691017980432495,101.89467886121528,4.4691017980432495,0.5,0.0,97.42557706317203,106.36378065925854,False,False,-0.0025
2.44,101.50365929471107,0,0.0,0.0,0.0,101.50638865307013,4.46710179804325,102.00638865307013,4.46710179804325,0.5,0.0,97.53928685502689,106.47349045111338,False,False,-0.0025
2.45,101.50124236455342,0,0.0,0.0,0.0,101.50365929471107,4.465101798043249,102.00365929471107,4.465101798043249,0.5,0.0,97.53855749666782,106.46876109275432,False,False,-0.0025
2.46,101.18854677497968,0,0.0,0.0,0.0,101.50124236455342,4.463101798043249,102.00124236455342,4.463101798043249,0.5,0.0,97.53814056651017,106.46434416259667,False,False,-0.0025
2.47,100.98409071865022,0,0.0,0.0,0.0,101.18854677497968,4.4611017980432495,101.68854677497968,4.4611017980432495,0.5,0.0,97.22744497693644,106.14964857302293,False,False,-0.0025
2.48,100.52794314957583,0,0.0,0.0,0.0,100.98409071865022,4.45910179804325,101.48409071865022,4.45910179804325,0.5,0.0,97.02498892060697,105.94319251669347,False,False,-0.0025
2.49,100.8201789229199,0,0.0,0.0,0.0,100.52794314957583,4.457101798043249,101.02794314957583,4.457101798043249,0.5,0.0,96.57084135153258,105.48504494761909,False,False,-0.0025
2.5,100.59214673909464,0,0.0,0.0,0.0,100.8201789229199,4.455101798043249,101.3201789229199,4.455101798043249,0.5,0.0,96.86507712487665,105.77528072096314,False,False,-0.0025
2.5100000000000002,100.60380160528173,0,0.0,0.0,0.0,100.59214673909464,4.4531017980432495,101.09214673909464,4.4531017980432495,0.5,0.0,96.6390449410514,105.5452485371379,False,False,-0.0025
2.52,100.65943035057266,0,0.0,0.0,0.0,100.60380160528173,4.451101798043249,101.10380160528173,4.451101798043249,0.5,0.0,96.65269980723848,105.55490340332499,False,False,-0.0025
2.5300000000000002,100.82083200696155,0,0.0,0.0,0.0,100.65943035057266,4.44910179804325,101.15943035057266,4.44910179804325,0.5,0.0,96.71032855252942,105.60853214861591,False,False,-0.0025
2.54,101.02118108649185,0,0.0,0.0,0.0,100.82083200696155,4.447101798043249,101.32083200696155,4.447101798043249,0.5,0.0,96.8737302089183,105.7679338050048,False,False,-0.0025
