final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
28.799892186407646,0.05748481474332864,0.35180667062526927,0.1633988765505695,3.686156392662909,0.7206300233773718,-1,-0.7105788423153693,0.9500998003992016,1.064926224802196,1,-3,17,18,35,1,-0.24336445318778033,-0.4593468444513178,0.6836520766670338,1.2935883681511624,1.0949070183242091,0,1,500
27.275652387298706,0.054442419934727954,0.3417271871893377,0.15931544804014736,4.317713891255664,0.49412551702746416,1,0.05189620758483034,0.5429141716566867,0.8057924032935462,2,-1,14,13,27,1,-0.16591873867831453,-0.5765187806597964,1.3972274106713478,1.2261587758756947,0.9576698477255929,0,1,500
24.59760630420149,0.04909701857126046,0.3762142760123308,0.13050280571894288,3.7816401715041508,0.7977991057393359,-2,-0.6606786427145709,0.936127744510978,1.0062955522722707,3,-2,14,16,30,2,-0.2849121908109282,-0.5431456931772232,0.606238743804401,0.8154010082592029,0.6947152756176698,0,1,500
3.7622999805451514,0.0075095807994913204,0.2469799117067463,0.030405633994952105,5.540793361501599,2.0214001965750414,-1,-0.1437125748502994,0.5149700598802395,0.855163954585059,1,-2,6,7,13,1,-0.1561079494911155,-0.43474191452094146,0.9084295883563303,0.7363142158466185,0.8983336661587397,0,1,500
14.074779532880697,0.035452845170984126,0.36183142483479974,0.09798166421579536,7.487150343886086,0.4644388798387943,1,0.022670025188916875,0.7984886649874056,1.2337795771052746,3,-3,11,10,21,1,-0.34955301547150835,-1.0955886110105064,0.642599905483193,0.7258048383374403,0.8313539145198953,1,0,396
39.93910791224485,0.07971877826795379,0.36713540548443974,0.21713726618806142,2.472310999200616,0.3452063171490712,-2,-0.11177644710578842,0.7345309381237525,0.989687343520241,2,-3,20,22,42,2,-0.2180751422616538,-0.6326093141836964,0.9920341996534785,0.48290099825946126,0.6702063108385106,0,1,500
-4.504930765507652,-0.04373719189813254,0.4175257340352867,-0.10475328424746004,6.223508774989156,1.146249463734063,0,-0.46601941747572817,0.46601941747572817,0.5012833330676594,0,-1,2,2,4,0,-0.3697709446379704,-2.170432900897294,0.8463954720733247,1.823891416444866,1.5046148256284475,1,0,102
30.768141304673932,0.06141345569795196,0.291871784210355,0.21041244484763297,3.7234879436101096,0.28746026037639366,0,0.15568862275449102,0.6187624750499002,0.8670135955394814,2,-2,17,17,34,0,-0.16620892403740584,-0.39519946726068156,0.7545924707976751,0.5613941522769614,0.9135601995006092,0,1,500
1.6309661989684798,0.00994491584736878,0.6296971941273313,0.015793171607085203,8.004969202285253,0.12174250628107053,-1,-0.6524390243902439,0.7378048780487805,0.930693469238115,1,-2,4,5,9,1,-0.1753688871885174,-0.5021663931502252,0.9058588707080865,1.6818561244508765,1.426924266144362,1,0,163
20.439708174095315,0.04079782070677708,0.2316050462049597,0.1761525552880085,1.408461772897141,0.1701683169662091,0,0.1317365269461078,0.7425149700598802,0.9584418492757469,2,-2,11,11,22,0,-0.1711154673643307,-0.4054297409966239,0.4800513787571828,0.3830584782311598,0.6033516435843762,0,1,500
-8.381667405968898,-0.05049197232511384,0.9814461370652117,-0.051446503703246514,12.745650265528838,1.1143329511199602,-2,-0.3674698795180723,0.3674698795180723,0.6723290020265718,0,-3,2,4,6,2,-0.19633169928309258,-1.1684435283540258,1.252097372432579,1.7195861635941891,1.1227105147096466,1,0,165
0.76272544753499,0.0028782092359810945,0.6751270867456877,0.004263211019795771,14.039303362527221,0.5578045532333588,-2,-1.0226415094339623,1.2792452830188679,1.384251453640849,1,-4,6,8,14,2,-0.4076032473188661,-0.9329479988714683,1.6171449117163703,1.5260534409367321,1.207285426613869,1,0,264
-2.2851349248926454,-0.006473470042188797,0.3268984538740586,-0.019802693972553857,6.553906208964804,1.5100107798559819,1,0.9773371104815864,0.9773371104815864,0.8254108771680373,2,0,5,4,9,1,-0.37567063397357287,-1.3426129117484686,1.4665145448505732,0.8115874097893564,0.8745733438932451,1,0,352
11.033525906764226,0.0220230058019246,0.30439511523665963,0.07235006312348316,5.3873611236359835,0.8479694830986223,0,-0.2834331337325349,0.5588822355289421,0.7612522512413084,1,-2,8,8,16,0,-0.1551473358756823,-0.43840923228268025,0.4601227041462002,0.7509319789047395,0.5955541749941368,0,1,500
12.800720110193822,0.025550339541305034,0.27929733881102786,0.09148078406325552,3.149468474929307,0.8056206835462864,-3,-0.1656686626746507,0.5888223552894212,0.9583835359583386,2,-3,7,10,17,3,-0.19916270703278371,-0.5383529884466043,0.7569959794214594,0.7767429154584832,0.8902838311577429,0,1,500
-5.853508793573667,-0.021363170779465937,0.6357631404455231,-0.03360240539340121,10.5656800973303,1.1910301622230022,-2,-1.3905109489051095,1.4562043795620438,1.1629432920879175,1,-3,3,5,8,2,-0.36352288450737547,-1.1162197176430004,1.1009690337647817,1.2890335534776463,0.9132242896292686,1,0,273
23.757526538284196,0.06268476659177888,0.4650506856686192,0.13479125721859772,8.144911176508685,0.25370339509418405,-2,-0.6253298153034301,1.121372031662269,1.3770577039596497,2,-3,12,14,26,2,-0.33653157579612697,-0.6460018220724464,1.039002520377672,0.7298165626097035,1.0013572754557487,1,0,378
19.69077475556368,0.0393029436238796,0.24354434332000266,0.16137900428291413,2.1093144036600364,0.30671319722527174,0,0.39520958083832336,0.5389221556886228,0.7506643763946867,2,-1,12,12,24,0,-0.1412063485096695,-0.33837050253299594,0.6427946649310334,0.39390968783903885,0.6302873506327179,0,1,500
-6.860077220119095,-0.1294354192475301,1.4552584069573338,-0.08894325477085942,11.256669296253008,0.5402489455122219,-1,-0.8113207547169812,0.8113207547169812,0.7086445288117338,0,-2,2,3,5,1,-0.5212705758363028,-5.466892807926921,1.6774923383273532,3.288187190251495,1.7289639903277527,1,0,52
26.390871472956974,0.05267639016558278,0.2659576072680911,0.19806310752482356,1.6829691625429604,0.2649191968542061,1,0.3193612774451098,0.4031936127744511,0.5637414223006545,2,-2,14,13,27,1,-0.10565675133250352,-0.25910825881108224,0.7053622245963721,0.47421871660225384,0.7338226923599677,0,1,500
-5.616985406634797,-0.13062756759615807,1.6099145150427412,-0.08113944335274778,10.11615438808829,0.31875776752525126,-1,-0.813953488372093,0.813953488372093,0.5878051974643581,0,-2,1,2,3,1,-0.235775629005785,-5.972346870765229,1.7665814895536123,3.494972270315874,1.8624807929425644,1,0,42
11.725367601911216,0.023403927349124186,0.25129411808561947,0.09313360586122833,3.5763166792499845,1.2862150066717326,0,0.05189620758483034,0.3193612774451098,0.570351994127827,1,-2,10,10,20,0,-0.13400835160288693,-0.4618508333098106,0.6939828417326186,0.6896853345200314,0.6413190971833689,0,1,500
23.532844342573085,0.04697174519475666,0.2724544822998243,0.17240217447732756,2.3949788736924376,0.3702378163674646,0,0.12574850299401197,0.5129740518962076,0.7524331788423172,2,-2,15,15,30,0,-0.13544731507315078,-0.20813846001644265,0.6446983402884782,0.568499718150367,0.4833485133145156,0,1,500
26.966025301296554,0.05382440179899512,0.33794348176954675,0.15927042450116036,3.0571675249405814,0.3325952230142133,-3,0.26746506986027946,0.9421157684630739,1.2427064662571952,2,-3,13,16,29,3,-0.28376937532337365,-0.7708337313119102,1.4129740016859627,0.8742548595160955,0.5789128269083108,0,1,500
-6.494567002501938,-0.024507800009441277,0.4850322597481238,-0.05052818553165432,7.951572411775459,3.070685557821916,1,0.2792452830188679,0.6792452830188679,0.9197657991110607,2,-1,5,4,9,1,-0.3277865337571313,-1.6122648229180447,1.0589291797776264,1.267862687988448,0.9287857654995881,1,0,264
